Participant_Number,Trial_Number,Condition,FC_distal,FC_proximal,Target_Contrast,Correct_Response,Reaction_Time
15,120,Equal,0.1,0.1,0.031622776601683784,1,0.6273270509991562
15,121,Increase,0.1,0.25,0.02511886431509579,1,0.4462991870004771
15,122,Equal,0.25,0.25,0.01995262314968879,1,0.4815176270003576
15,123,Equal_null,0.25,0.25,0.07943282347242815,1,0.4207571739989362
15,124,Increase,0.1,0.25,0.01995262314968879,0,0.6094899409999925
15,125,Equal,0.1,0.1,0.02511886431509579,1,0.7573101739999402
15,126,Increase,0.1,0.25,0.025118864315095794,1,0.7296142400009558
15,127,Control,0.0,0.25,0.015848931924611127,1,0.49036911399889505
15,128,Equal,0.1,0.1,0.01995262314968879,0,0.4855527389991039
15,129,Equal,0.25,0.25,0.015848931924611127,0,0.783021170000211
15,130,Increase,0.1,0.25,0.01995262314968879,0,0.7461570929990557
15,131,Increase,0.1,0.25,0.025118864315095794,0,0.4742101990013907
15,132,Control,0.0,0.1,0.031622776601683784,1,0.4297603959985281
15,133,Equal,0.1,0.1,0.025118864315095794,1,0.4567640459990798
15,134,Decrease,0.25,0.1,0.01995262314968879,1,0.5171179860008124
15,135,Equal_null,0.1,0.1,0.03981071705534971,1,0.4880799170005048
15,136,Control,0.0,0.1,0.02511886431509579,1,0.7314154209998378
15,137,Decrease,0.25,0.1,0.015848931924611127,0,0.8066587409994099
15,138,Equal,0.25,0.25,0.01995262314968879,1,0.8037080300000525
15,139,Decrease,0.25,0.1,0.01995262314968879,1,0.7523286790001293
15,140,Equal,0.25,0.25,0.015848931924611127,0,0.6170308180007851
15,141,Control,0.0,0.25,0.012589254117941666,0,0.5481500990008499
15,142,Equal,0.1,0.1,0.01995262314968879,0,0.940597484999671
15,143,Equal,0.25,0.25,0.01995262314968879,0,0.7037444039997354
15,144,Increase,0.1,0.25,0.031622776601683784,1,0.4085941220000677
15,145,Increase,0.1,0.25,0.02511886431509579,1,0.5480796779993398
15,146,Equal,0.25,0.25,0.025118864315095794,1,0.4231936360010877
15,147,Control,0.0,0.25,0.015848931924611127,1,0.3619822260006913
15,148,Control_null,0.0,0.1,0.06309573444801932,1,0.5096758599993336
15,149,Control,0.0,0.1,0.01995262314968879,1,0.7527494480000314
15,150,Control,0.0,0.1,0.015848931924611127,1,0.7570834960006323
15,151,Control,0.0,0.25,0.012589254117941666,0,0.657103700999869
15,152,Control,0.0,0.25,0.015848931924611127,0,0.8615850360001787
15,153,Decrease,0.25,0.1,0.015848931924611127,1,0.5585946709998098
15,154,Decrease,0.25,0.1,0.012589254117941666,0,0.5516086440002255
15,155,Control,0.0,0.25,0.01995262314968879,0,0.6328687370005355
15,156,Increase,0.1,0.25,0.01995262314968879,0,0.7481859670006088
15,157,Increase,0.1,0.25,0.025118864315095794,1,1.0603389959997003
15,158,Equal_null,0.1,0.1,0.031622776601683784,1,0.7356616039996879
15,159,Equal,0.25,0.25,0.01995262314968879,1,0.5476852769988909
15,160,Equal,0.25,0.25,0.015848931924611127,0,0.7188927320003131
15,161,Equal,0.25,0.25,0.01995262314968879,0,0.7941081850003684
15,162,Control,0.0,0.1,0.012589254117941666,0,99
15,163,Decrease,0.25,0.1,0.015848931924611127,0,0.7215691019991937
15,164,Increase,0.1,0.25,0.01995262314968879,0,0.7270545339997625
15,165,Decrease,0.25,0.1,0.01995262314968879,0,0.7067022909996012
15,166,Equal,0.25,0.25,0.025118864315095794,1,0.4028637789997447
15,167,Control,0.0,0.25,0.025118864315095794,0,0.8220431579993601
15,168,Control,0.0,0.1,0.015848931924611127,0,0.735256305000803
15,169,Decrease_null,0.25,0.1,0.06309573444801932,1,0.490589708000698
15,170,Equal,0.25,0.25,0.01995262314968879,1,0.5228810509997857
15,171,Equal,0.1,0.1,0.025118864315095794,1,0.35873025200089614
15,172,Equal,0.25,0.25,0.015848931924611127,0,0.6980103280002368
15,173,Increase,0.1,0.25,0.025118864315095794,1,0.6211979899999278
15,174,Equal,0.1,0.1,0.01995262314968879,0,0.5200868379997701
15,175,Equal,0.25,0.25,0.01995262314968879,0,0.548081404000186
15,176,Equal,0.1,0.1,0.025118864315095794,0,0.6477966250004101
15,177,Equal,0.25,0.25,0.025118864315095794,1,0.33195726099984313
15,178,Increase,0.1,0.25,0.01995262314968879,0,0.6183760490002896
15,179,Decrease,0.25,0.1,0.025118864315095794,1,0.6022839580000436
15,180,Equal,0.25,0.25,0.01995262314968879,0,0.45266817200172227
15,181,Decrease,0.25,0.1,0.01995262314968879,1,0.48451949799891736
15,182,Control,0.0,0.1,0.01995262314968879,0,0.5768846579994715
15,183,Increase,0.1,0.25,0.025118864315095794,0,0.8421983139996883
15,184,Equal,0.1,0.1,0.031622776601683784,1,0.516979142999844
15,185,Control,0.0,0.25,0.031622776601683784,1,0.9844821710012184
15,186,Control,0.0,0.1,0.025118864315095794,1,0.5316830159990786
15,187,Control,0.0,0.25,0.02511886431509579,1,0.5028378879997035
15,188,Decrease,0.25,0.1,0.015848931924611127,0,0.40314125399891054
15,189,Equal,0.1,0.1,0.02511886431509579,0,0.5253374920011993
15,190,Control,0.0,0.25,0.01995262314968879,0,0.7065187729986064
15,191,Equal,0.25,0.25,0.025118864315095794,1,0.38246590200105857
15,192,Control,0.0,0.25,0.025118864315095794,1,0.8625076959997386
15,193,Decrease_null,0.25,0.1,0.05011872336272722,1,0.8980519199994887
15,194,Decrease,0.25,0.1,0.01995262314968879,1,0.4831596889998764
15,195,Equal,0.25,0.25,0.01995262314968879,0,0.6863390479993541
15,196,Control,0.0,0.1,0.01995262314968879,0,0.759384372000568
15,197,Control,0.0,0.25,0.01995262314968879,0,0.5149345099998754
15,198,Decrease,0.25,0.1,0.015848931924611127,0,0.5990345520003757
15,199,Increase,0.1,0.25,0.031622776601683784,1,0.5301111449989548
15,200,Decrease,0.25,0.1,0.01995262314968879,1,0.5811104240001441
15,201,Equal,0.25,0.25,0.025118864315095794,1,0.48848061399985454
15,202,Increase,0.1,0.25,0.02511886431509579,1,0.37876759900063917
15,203,Control,0.0,0.1,0.025118864315095794,1,0.6468791740007873
15,204,Increase,0.1,0.25,0.01995262314968879,0,0.6765938520002237
15,205,Control,0.0,0.1,0.01995262314968879,0,0.8280613739989349
15,206,Decrease,0.25,0.1,0.015848931924611127,0,0.6553711729993665
15,207,Equal_null,0.1,0.1,0.02511886431509579,1,0.5356312920011987
15,208,Equal,0.1,0.1,0.031622776601683784,1,0.42791893200046616
15,209,Increase,0.1,0.25,0.025118864315095794,0,0.3408624540006713
15,210,Equal,0.25,0.25,0.01995262314968879,0,0.5363317869996536
15,211,Control,0.0,0.1,0.025118864315095794,1,0.5371801179990143
15,212,Control,0.0,0.25,0.025118864315095794,1,1.0446028170008503
15,213,Decrease,0.25,0.1,0.01995262314968879,0,0.6397703660004481
15,214,Increase,0.1,0.25,0.031622776601683784,1,0.5172192989994073
15,215,Increase,0.1,0.25,0.02511886431509579,1,0.4151395139997476
15,216,Control,0.0,0.25,0.01995262314968879,0,0.47639276500012784
15,217,Decrease,0.25,0.1,0.025118864315095794,1,0.7974817760004953
15,218,Increase,0.1,0.25,0.01995262314968879,0,0.6487626369998907
15,219,Equal,0.1,0.1,0.02511886431509579,1,0.7400228040005459
15,220,Equal,0.25,0.25,0.025118864315095794,1,0.6931087840002874
15,221,Equal,0.25,0.25,0.01995262314968879,0,0.48822813700098777
15,222,Equal,0.1,0.1,0.01995262314968879,0,0.5784663350004848
15,223,Increase,0.1,0.25,0.025118864315095794,1,0.5017279240000789
15,224,Increase_null,0.1,0.25,0.031622776601683784,1,0.2966448879997188
15,225,Decrease_null,0.25,0.1,0.03981071705534971,1,0.5640764180006954
15,226,Equal,0.25,0.25,0.025118864315095794,0,0.6893270870004926
15,227,Control,0.0,0.25,0.025118864315095794,1,0.4282422319993202
15,228,Equal,0.25,0.25,0.031622776601683784,1,0.31854176900014863
15,229,Decrease,0.25,0.1,0.01995262314968879,0,0.4898695880001469
15,230,Control,0.0,0.25,0.01995262314968879,0,0.45777305599949614
15,231,Decrease,0.25,0.1,0.025118864315095794,1,0.502064412999971
15,232,Equal,0.1,0.1,0.025118864315095794,1,0.44920427900069626
15,233,Equal_null,0.1,0.1,0.01995262314968879,1,0.6334740250003961
15,234,Equal,0.25,0.25,0.02511886431509579,1,0.5487452149991441
15,235,Decrease,0.25,0.1,0.01995262314968879,0,0.527790381000159
15,236,Equal,0.1,0.1,0.01995262314968879,0,0.4748481590013398
15,237,Equal,0.25,0.25,0.01995262314968879,0,0.7023085710006853
15,238,Control_null,0.0,0.25,0.03981071705534971,1,0.4813654879999376
15,239,Equal,0.1,0.1,0.025118864315095794,0,0.6153434739990189
15,240,Equal,0.25,0.25,0.025118864315095794,0,1.1279468970005837
15,241,Decrease,0.25,0.1,0.025118864315095794,0,0.6031183249997412
15,242,Equal,0.1,0.1,0.031622776601683784,1,0.600287199999002
15,243,Increase,0.1,0.25,0.01995262314968879,0,0.42043324500082235
15,244,Control,0.0,0.1,0.01995262314968879,0,0.49361455800135445
15,245,Control,0.0,0.25,0.025118864315095794,1,0.3445602179999696
15,246,Equal,0.25,0.25,0.031622776601683784,1,0.6169669219998468
15,247,Increase,0.1,0.25,0.025118864315095794,1,0.45227100100055395
15,248,Control,0.0,0.1,0.025118864315095794,0,0.5331080230007501
15,249,Control,0.0,0.25,0.01995262314968879,0,0.5204695930005983
15,250,Decrease,0.25,0.1,0.031622776601683784,1,0.507484886000384
15,251,Equal,0.25,0.25,0.02511886431509579,1,0.789651267001318
15,252,Control,0.0,0.25,0.025118864315095794,1,0.4487894609992509
15,253,Increase,0.1,0.25,0.01995262314968879,0,0.4199505529995804
15,254,Increase,0.1,0.25,0.025118864315095794,1,0.3523893710007542
15,255,Decrease,0.25,0.1,0.02511886431509579,1,0.38867521499923896
15,256,Decrease,0.25,0.1,0.01995262314968879,0,0.5061017200005153
15,257,Decrease,0.25,0.1,0.025118864315095794,1,0.4749269399999321
15,258,Equal,0.25,0.25,0.01995262314968879,1,0.4943384439993679
15,259,Equal_null,0.1,0.1,0.015848931924611127,1,0.3423595660005958
15,260,Control_null,0.0,0.1,0.05011872336272722,1,0.4815595519994531
15,261,Equal_null,0.1,0.1,0.012589254117941666,1,0.545711601000221
15,262,Decrease,0.25,0.1,0.01995262314968879,1,0.3965066030013986
15,263,Control,0.0,0.25,0.01995262314968879,0,0.43207978999998886
15,264,Decrease,0.25,0.1,0.015848931924611127,1,0.6033047679993615
15,265,Equal_null,0.1,0.1,0.009999999999999995,1,0.5664530659996672
15,266,Equal,0.25,0.25,0.015848931924611127,0,0.6416671909992147
15,267,Decrease,0.25,0.1,0.012589254117941666,0,0.3976430020011321
15,268,Control,0.0,0.1,0.031622776601683784,1,0.4582686180001474
15,269,Equal,0.1,0.1,0.02511886431509579,0,0.6541546640000888
15,270,Control,0.0,0.1,0.02511886431509579,1,0.4704396369997994
15,271,Decrease,0.25,0.1,0.015848931924611127,0,0.4494177070009755
15,272,Control,0.0,0.25,0.025118864315095794,1,0.713458468000681
15,273,Decrease,0.25,0.1,0.01995262314968879,1,1.0220735990005778
15,274,Control,0.0,0.25,0.01995262314968879,0,0.5741646119986399
15,275,Control,0.0,0.1,0.01995262314968879,0,0.5771518569999898
15,276,Increase,0.1,0.25,0.01995262314968879,0,99
15,277,Decrease,0.25,0.1,0.015848931924611127,0,0.5354416190002667
15,278,Increase,0.1,0.25,0.025118864315095794,1,0.9467769519997091
15,279,Decrease,0.25,0.1,0.01995262314968879,0,0.5350866640001186
15,280,Decrease,0.25,0.1,0.025118864315095794,1,0.546276687999125
15,281,Equal,0.1,0.1,0.031622776601683784,1,0.3985843919999752
15,282,Control,0.0,0.25,0.025118864315095794,1,0.41168123700117576
15,283,Equal,0.1,0.1,0.02511886431509579,0,0.5246163039992098
15,284,Equal_null,0.1,0.1,0.00794328234724281,1,0.6075807199995324
15,285,Equal,0.1,0.1,0.031622776601683784,1,0.5199092840011872
15,286,Decrease,0.25,0.1,0.01995262314968879,0,0.5244541759984713
15,287,Equal,0.1,0.1,0.02511886431509579,1,0.6682175530004315
15,288,Equal,0.1,0.1,0.01995262314968879,0,0.36748639500001445
15,289,Decrease,0.25,0.1,0.025118864315095794,0,0.7469297940006072
15,290,Equal,0.1,0.1,0.025118864315095794,1,0.6150712859998748
15,291,Equal,0.25,0.25,0.01995262314968879,0,0.45028015400021104
15,292,Control,0.0,0.1,0.025118864315095794,0,0.41347422299986647
15,293,Equal,0.1,0.1,0.01995262314968879,0,0.5124195370008238
15,294,Increase,0.1,0.25,0.01995262314968879,0,0.48513931700108515
15,295,Equal,0.1,0.1,0.025118864315095794,1,0.5065626350005914
15,296,Control,0.0,0.25,0.01995262314968879,0,0.37791894400106685
15,297,Control,0.0,0.25,0.025118864315095794,0,0.4932481899995764
15,298,Control,0.0,0.25,0.031622776601683784,1,0.46261148399935337
15,299,Control_null,0.0,0.1,0.03981071705534971,1,0.4497607789999165
15,300,Control,0.0,0.25,0.02511886431509579,1,0.5696933639992494
15,301,Control,0.0,0.25,0.01995262314968879,0,0.5973940189996938
15,302,Control,0.0,0.1,0.031622776601683784,1,0.3762754159997712
15,303,Control,0.0,0.25,0.025118864315095794,1,0.38770472500073083
15,304,Equal,0.25,0.25,0.025118864315095794,0,0.43969970299986016
15,305,Control,0.0,0.1,0.02511886431509579,1,0.4107803689985303
15,306,Control,0.0,0.25,0.01995262314968879,1,0.4540520549999201
15,307,Equal,0.25,0.25,0.031622776601683784,1,0.3627180680014135
15,308,Increase,0.1,0.25,0.025118864315095794,1,0.7187195599999541
15,309,Increase,0.1,0.25,0.01995262314968879,0,0.6394969020002463
15,310,Equal,0.1,0.1,0.01995262314968879,0,0.5939378019993455
15,311,Equal,0.25,0.25,0.02511886431509579,0,0.6991022959991824
15,312,Control,0.0,0.1,0.01995262314968879,0,0.5661487170000328
15,313,Control,0.0,0.1,0.025118864315095794,1,0.5675780579986167
15,314,Decrease,0.25,0.1,0.031622776601683784,1,0.35437649300001794
15,315,Equal,0.1,0.1,0.025118864315095794,1,0.917551223999908
15,316,Control,0.0,0.1,0.01995262314968879,0,0.4325686560005124
15,317,Increase,0.1,0.25,0.025118864315095794,1,0.42891744900043705
15,318,Control,0.0,0.25,0.015848931924611127,0,0.4882420539997838
15,319,Decrease,0.25,0.1,0.02511886431509579,1,0.38660612300009234
15,320,Decrease,0.25,0.1,0.01995262314968879,1,0.46385134999945876
15,321,Increase,0.1,0.25,0.01995262314968879,0,0.5481324749998748
15,322,Equal,0.1,0.1,0.01995262314968879,0,0.597083198999826
15,323,Control,0.0,0.25,0.01995262314968879,0,0.36830692700095824
15,324,Increase,0.1,0.25,0.025118864315095794,0,0.6483573299992713
15,325,Decrease,0.25,0.1,0.015848931924611127,0,0.5231757239998842
15,326,Equal,0.1,0.1,0.025118864315095794,1,0.4606723519991647
15,327,Increase,0.1,0.25,0.031622776601683784,1,0.7918537320001633
15,328,Control,0.0,0.25,0.025118864315095794,1,0.450810210999407
15,329,Decrease,0.25,0.1,0.01995262314968879,1,0.8861871030003385
15,330,Control,0.0,0.25,0.01995262314968879,1,0.41748744399956195
15,331,Control,0.0,0.25,0.015848931924611127,1,0.5740051039992977
15,332,Equal,0.1,0.1,0.01995262314968879,0,0.8080766980001499
15,333,Equal,0.25,0.25,0.031622776601683784,1,0.972206141001152
15,334,Decrease,0.25,0.1,0.015848931924611127,0,0.6724710459984635
15,335,Equal,0.25,0.25,0.02511886431509579,0,0.8254515759999776
15,336,Equal,0.25,0.25,0.031622776601683784,1,0.38780649900036224
15,337,Decrease,0.25,0.1,0.01995262314968879,1,0.5959694699995453
15,338,Decrease,0.25,0.1,0.015848931924611127,0,0.6081166410003789
15,339,Equal,0.25,0.25,0.02511886431509579,0,0.44909119499970984
15,340,Control,0.0,0.1,0.025118864315095794,0,0.7164778869992006
15,341,Equal,0.1,0.1,0.025118864315095794,1,0.4233655590014678
15,342,Control,0.0,0.1,0.031622776601683784,1,0.7556354610005656
15,343,Decrease,0.25,0.1,0.01995262314968879,0,0.53508851100014
15,344,Equal,0.25,0.25,0.031622776601683784,1,0.6582373789988196
15,345,Decrease_null,0.25,0.1,0.031622776601683784,1,0.6293920520001848
15,346,Control,0.0,0.1,0.02511886431509579,0,0.6735164999990957
15,347,Control,0.0,0.1,0.031622776601683784,1,0.5406850760009547
15,348,Increase_null,0.1,0.25,0.02511886431509579,1,0.44582481600082247
15,349,Equal,0.25,0.25,0.02511886431509579,1,0.5052612570016208
15,350,Control_null,0.0,0.1,0.031622776601683784,1,0.5212028000005375
15,351,Decrease,0.25,0.1,0.025118864315095794,1,0.5405277280005976
15,352,Control,0.0,0.1,0.02511886431509579,1,0.3417500850009674
15,353,Equal,0.1,0.1,0.01995262314968879,1,0.5216424200007168
15,354,Equal,0.1,0.1,0.015848931924611127,0,0.42918871699839656
15,355,Decrease,0.25,0.1,0.01995262314968879,1,0.9922961550000764
15,356,Equal,0.1,0.1,0.01995262314968879,0,0.5089390269986325
15,357,Control,0.0,0.25,0.012589254117941666,0,0.6236001509987545
15,358,Increase,0.1,0.25,0.02511886431509579,0,0.5459738849986024
15,359,Decrease,0.25,0.1,0.015848931924611127,0,0.38988282899845217
15,360,Equal,0.25,0.25,0.01995262314968879,0,1.0280342899986863
15,361,Increase,0.1,0.25,0.031622776601683784,1,0.48103457700017316
15,362,Control,0.0,0.25,0.015848931924611127,1,0.45237806500153965
15,363,Decrease,0.25,0.1,0.01995262314968879,0,0.2701189770014025
15,364,Control,0.0,0.1,0.01995262314968879,1,0.5694703190001746
15,365,Control,0.0,0.25,0.012589254117941666,0,0.4906763690014486
15,366,Decrease,0.25,0.1,0.025118864315095794,1,0.48578465600076015
15,367,Control,0.0,0.25,0.015848931924611127,0,0.5739319170006638
15,368,Equal,0.25,0.25,0.025118864315095794,1,0.5292047269995237
15,369,Increase,0.1,0.25,0.02511886431509579,1,0.5083745530009764
15,370,Equal,0.1,0.1,0.025118864315095794,1,0.7355894379998063
15,371,Control,0.0,0.1,0.015848931924611127,1,0.6267774869993445
15,372,Decrease,0.25,0.1,0.01995262314968879,0,0.7581283349991281
15,373,Equal,0.25,0.25,0.01995262314968879,0,0.5927539219992468
15,374,Equal,0.25,0.25,0.025118864315095794,0,0.42221741499997734
15,375,Equal,0.1,0.1,0.01995262314968879,0,0.4013102670014632
15,376,Increase,0.1,0.25,0.01995262314968879,0,0.45922940499986
15,377,Control,0.0,0.1,0.012589254117941666,0,0.5184782929991343
15,378,Equal,0.1,0.1,0.025118864315095794,1,0.35102701600044384
15,379,Equal,0.1,0.1,0.01995262314968879,0,0.6982904460001009
15,380,Equal_null,0.1,0.1,0.0063095734448019285,1,0.42747693000092113
15,381,Control,0.0,0.25,0.01995262314968879,0,0.4463636270011193
15,382,Equal,0.1,0.1,0.025118864315095794,1,0.4485645630011277
15,383,Control_null,0.0,0.25,0.031622776601683784,1,0.5306866619994253
15,384,Increase,0.1,0.25,0.025118864315095794,1,0.4459265649984445
15,385,Control,0.0,0.25,0.025118864315095794,1,0.3543221389991231
15,386,Control,0.0,0.1,0.015848931924611127,0,0.3656192540001939
15,387,Equal,0.1,0.1,0.01995262314968879,1,0.7552971219993196
